,meter_reading,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
284,216.8470330672748,Entertainment/public assembly,230259,1975.0,,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
285,452.4740430376864,Utility,21958,,,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
286,23.546310568920305,Lodging/residential,32841,1935.0,,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
287,36.94124629080119,Office,33713,1956.0,,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
288,20.252533348534943,Entertainment/public assembly,10733,2005.0,,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
289,15.190608477666364,Entertainment/public assembly,9666,2005.0,,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
290,71.30099965843107,Office,51732,1966.0,,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
291,192.27720031996344,Public services,90635,2011.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
292,100.53364703175332,Public services,33743,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
293,714.9978717831929,Office,408000,2010.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
294,39.76070371213847,Entertainment/public assembly,14913,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
295,61.54007743110908,Education,83400,1942.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
296,55.9987419966801,Public services,22000,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
297,106.268946106417,Education,66200,1950.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
298,24.790939612963395,Entertainment/public assembly,39541,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
299,171.05705801104972,Education,356000,2014.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
300,127.8299119962946,Education,62800,2014.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
301,36.47834547938966,Public services,51176,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
302,38.70057260180221,Education,57100,2015.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
303,24.41762127078114,Entertainment/public assembly,15950,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
304,0.7958416856492027,Entertainment/public assembly,194300,1900.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
305,54.12499658314351,Office,8637,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
306,103.61775291162368,Education,51500,1931.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
307,15.233632429970395,Public services,10873,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
308,11.795407129028584,Public services,5033,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
309,3.796115835440129,Entertainment/public assembly,2067,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
310,32.21728556783233,Public services,22000,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
311,62.25351987208771,Education,50000,1928.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
312,5.796471604653841,Entertainment/public assembly,6625,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
313,72.20757492877493,Education,103800,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
314,1.5873142174432495,Education,225000,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
315,38.44272261443862,Entertainment/public assembly,20644,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
316,21.32059895240264,Public services,78550,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
317,40.57117513094967,Office,16098,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
318,240.7066991069384,Office,105000,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
319,19.11332763142889,Public services,13100,1929.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
320,100.77179571851516,Education,105500,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
321,35.333595210946406,Public services,15913,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
322,36.98189706217263,Education,37083,1908.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
323,440.6267282051282,Education,282200,1928.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
324,26.96861307219312,Entertainment/public assembly,11910,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
325,53.69177894496461,Education,59200,1959.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
326,58.89067138616122,Entertainment/public assembly,45548,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
327,157.8332589387383,Education,99325,1927.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
328,47.86883991778945,Education,47200,1935.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
329,1.6764257309941522,Entertainment/public assembly,3133,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
330,78.20782054201776,Education,65000,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
331,637.1012297882031,Education,288800,1923.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
332,415.0645397297916,Education,90400,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
333,61.30346997031286,Education,59900,1962.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
334,49.1424891527746,Education,57100,1960.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
335,453.075316023232,Office,229000,2010.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
336,37.63272375313141,Education,43000,1923.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
337,87.74637895695741,Entertainment/public assembly,22334,1977.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
338,81.36048298698333,Entertainment/public assembly,23803,1969.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
339,15.547639489865634,Education,71100,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
340,13.91245100273473,Entertainment/public assembly,1843,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
341,218.55579668348955,Education,158000,1959.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
342,25.0302643573382,Lodging/residential,15420,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
343,41.3189034388522,Public services,22000,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
344,125.39097625028543,Education,77500,1942.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
345,0.7539136458092819,Lodging/residential,7250,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
346,32.07690844910043,Entertainment/public assembly,17709,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
347,156.26730149662973,Education,75900,1974.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
348,20.624599223567024,Public services,10577,1969.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
349,102.60924754510162,Public services,45098,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
350,146.24381180223284,Education,83800,1944.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
351,61.829181319936055,Education,58908,1910.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
352,226.9658209297,Education,144900,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
353,119.2964466773236,Education,99700,1955.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
354,28.91685965513304,Education,77500,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
355,192.7490203242749,Education,182500,1970.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
356,4.259078046554085,Public services,4336,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
357,2.6432792245708283,Lodging/residential,2000,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
358,74.56618520210094,Education,77700,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
359,7.446290138920519,Public services,4925,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
360,57.32197895218486,Education,69600,1949.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
361,20.51694758478931,Public services,13224,1965.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
362,10.194759735823276,Public services,21368,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
363,41.04823958096106,Education,69300,2017.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
364,110.22122973281571,Education,83800,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
365,1585.2272739694831,Healthcare,819577,1922.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
366,19.38694955964772,Public services,9941,1963.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
367,68.61087109997723,Entertainment/public assembly,20584,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
368,78.79642792074698,Retail,16500,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
369,17.97291733090412,Public services,6431,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
370,38.36315645638807,Entertainment/public assembly,15960,2005.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
371,13.595740677386248,Entertainment/public assembly,5554,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
372,55.19695934403826,Education,49100,1911.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
373,106.92505351856067,Education,46484,1932.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
374,331.6497545942244,Lodging/residential,350000,1949.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
375,2048.097374174448,Office,850354,1989.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
376,947.6459490084984,Office,585955,1942.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
377,11.70869604932633,Public services,12506,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
378,48.966698929628784,Public services,35241,1978.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
379,15.088150762924164,Entertainment/public assembly,7675,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
380,102.3803710892898,Education,95100,1927.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
381,11.188916419273808,Entertainment/public assembly,1858,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
382,85.8387541395455,Education,47984,2002.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
383,52.77229618634392,Warehouse/storage,27318,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
384,20.519802781577745,Office,13728,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
385,33.79987896780087,Public services,18432,1973.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
386,41.31284064929127,Entertainment/public assembly,17262,2003.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
387,236.008688056634,Education,104200,2009.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
388,42.75162833067638,Public services,30810,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
389,63.323049783055495,Education,57165,2014.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
390,88.14980983830563,Office,34400,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
391,82.91026490066226,Education,87107,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
392,79.58534730129811,Education,53000,1912.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
393,55.647539075869936,Education,59400,1900.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
394,22.19050227790433,Entertainment/public assembly,3545,2000.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
395,19.38660893345488,Public services,8925,1912.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
396,26.671947164654977,Public services,16768,1980.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
397,76.10148207353278,Public services,54061,2006.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
398,70.34078100022838,Education,62200,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
399,118.33250741501254,Education,180000,1939.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
400,32.78078228194033,Public services,19315,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
401,44.01596809116809,Entertainment/public assembly,12660,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
402,4.413391452991453,Public services,2818,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
403,50.57839248434238,Education,49500,1962.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
404,181.3675326460481,Public services,5783,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
405,50.74816442723753,Education,82200,1916.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
406,14.952634935094512,Entertainment/public assembly,2347,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
407,534.7341903894329,Education,325217,2006.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
408,5.35733287780435,Entertainment/public assembly,16098,1929.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
409,132.49721589615123,Education,38500,2016.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
410,80.25294131080156,Education,64113,1924.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
411,16.77449442040537,Entertainment/public assembly,6139,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
412,93.23747579450963,Education,110000,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
413,7.110297351324338,Warehouse/storage,14839,2005.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
414,54.50698974943053,Entertainment/public assembly,36387,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
415,33.32557048508312,Education,41329,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
416,8.928364837166932,Public services,7079,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
417,154.0050683838614,Education,69600,1978.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
418,162.60054315645638,Entertainment/public assembly,86120,1926.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
419,97.92284510250568,Education,271300,1940.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
420,327.98466265578,Public services,81397,2004.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
421,29.429807033569308,Entertainment/public assembly,11274,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
422,11.069618494476712,Public services,8726,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
423,2.161725142790535,Entertainment/public assembly,969,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
424,24.785019357777276,Public services,32527,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
425,157.61768731496244,Warehouse/storage,202829,1983.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
426,106.6708483261216,Education,101400,1930.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
427,25.71752851277372,Public services,14269,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
428,6.463501480300615,Entertainment/public assembly,1396,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
429,13.277345102505697,Public services,11934,1930.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
430,38.395070615034165,Public services,23918,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
431,16.898844576116684,Parking,1760,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
432,333.9317217034844,Public services,103200,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
433,67.17136493106983,Entertainment/public assembly,23055,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
434,3.209004669172076,Education,39500,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
435,57.43604873605101,Office,29916,2002.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
436,15.75074698246413,Lodging/residential,15574,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
437,42.81792530175359,Entertainment/public assembly,11651,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
438,95.85878729218857,Public services,36562,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
439,107.68431148664078,Office,62205,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
440,74.30258377023023,Public services,35033,1962.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
441,31.242285942309888,Public services,3267,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
442,99.13700979275792,Education,70800,1964.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
443,82.14867380653982,Education,109000,1940.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
444,10.379246185379184,Public services,12945,1960.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
445,164.98481439307673,Education,40950,1910.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
446,236.83549305397403,Public services,43992,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
447,61.983856492027336,Public services,21472,2011.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
448,733.4586463331049,Office,328760,1904.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
449,22.248485474796187,Lodging/residential,18340,1900.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
450,163.43604454597374,Education,116872,1931.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
451,11.89264541195292,Entertainment/public assembly,5013,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
452,160.38786823475678,Education,155100,1931.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
453,25.978473012981095,Public services,24875,1984.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
454,51.79472215896151,Public services,16576,1932.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
455,45.998239580961055,Healthcare,29192,2014.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
456,20.12219517769397,Public services,14125,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
